36.000000 0.542324 0.453945
36.100000 0.543113 0.454864
36.200000 0.543902 0.455782
36.300000 0.544692 0.456700
36.400000 0.545481 0.457618
36.500000 0.546270 0.458537
36.600000 0.547059 0.459455
36.700000 0.547848 0.460373
36.800000 0.548637 0.461291
36.900000 0.549426 0.462209
37.000000 0.550215 0.463128
37.100000 0.551004 0.464046
37.200000 0.551793 0.464964
37.300000 0.552582 0.465882
37.400000 0.553372 0.466801
37.500000 0.554161 0.467719
37.600000 0.554950 0.468637
37.700000 0.555739 0.469555
37.800000 0.556528 0.470473
37.900000 0.557317 0.471392
38.000000 0.558106 0.472310
38.100000 0.558895 0.473228
38.200000 0.559684 0.474146
38.300000 0.560473 0.475065
38.400000 0.561263 0.475983
38.500000 0.562052 0.476901
38.600000 0.562841 0.477819
38.700000 0.563630 0.478737
38.800000 0.564419 0.479656
38.900000 0.565208 0.480574
39.000000 0.565997 0.481492
39.100000 0.566786 0.482410
39.200000 0.567575 0.483329
39.300000 0.568364 0.484247
39.400000 0.569154 0.485165
39.500000 0.569943 0.486083
39.600000 0.570732 0.487001
39.700000 0.571521 0.487920
39.800000 0.572310 0.488838
39.900000 0.573099 0.489756
40.000000 0.573888 0.490674
40.100000 0.574462 0.491220
40.200000 0.575036 0.491765
40.300000 0.575610 0.492310
40.400000 0.576184 0.492855
40.500000 0.576758 0.493400
40.600000 0.577331 0.493945
40.700000 0.577905 0.494491
40.800000 0.578479 0.495036
40.900000 0.579053 0.495581
41.000000 0.579627 0.496126
41.100000 0.580201 0.496671
41.200000 0.580775 0.497217
41.300000 0.581349 0.497762
41.400000 0.581923 0.498307
41.500000 0.582496 0.498852
41.600000 0.583070 0.499397
41.700000 0.583644 0.499943
41.800000 0.584218 0.500488
41.900000 0.584792 0.501033
42.000000 0.585366 0.501578
42.100000 0.585940 0.502123
42.200000 0.586514 0.502669
42.300000 0.587088 0.503214
42.400000 0.587661 0.503759
42.500000 0.588235 0.504304
42.600000 0.588809 0.504849
42.700000 0.589383 0.505395
42.800000 0.589957 0.505940
42.900000 0.590531 0.506485
43.000000 0.591105 0.507030
43.100000 0.591679 0.507575
43.200000 0.592253 0.508121
43.300000 0.592826 0.508666
43.400000 0.593400 0.509211
43.500000 0.593974 0.509756
43.600000 0.594548 0.510301
43.700000 0.595122 0.510846
43.800000 0.595696 0.511392
43.900000 0.596270 0.511937
44.000000 0.596844 0.512482
44.100000 0.597418 0.513027
44.200000 0.597991 0.513572
44.300000 0.598565 0.514118
44.400000 0.599139 0.514663
44.500000 0.599713 0.515208
44.600000 0.600287 0.515753
44.700000 0.600861 0.516298
44.800000 0.601435 0.516844
44.900000 0.602009 0.517389
45.000000 0.602582 0.517934
45.100000 0.603156 0.518479
45.200000 0.603730 0.519024
45.300000 0.604304 0.519570
45.400000 0.604878 0.520115
45.500000 0.605452 0.520660
45.600000 0.606026 0.521205
45.700000 0.606600 0.521750
45.800000 0.607174 0.522296
45.900000 0.607747 0.522841
46.000000 0.608321 0.523386
46.100000 0.608895 0.523931
46.200000 0.609469 0.524476
46.300000 0.610043 0.525022
46.400000 0.610617 0.525567
46.500000 0.611191 0.526112
46.600000 0.611765 0.526657
46.700000 0.612339 0.527202
46.800000 0.612912 0.527747
46.900000 0.613486 0.528293
47.000000 0.614060 0.528838
47.100000 0.614634 0.529383
47.200000 0.615208 0.529928
47.300000 0.615782 0.530473
47.400000 0.616356 0.531019
47.500000 0.616930 0.531564
47.600000 0.617504 0.532109
47.700000 0.618077 0.532654
47.800000 0.618651 0.533199
47.900000 0.619225 0.533745
48.000000 0.619799 0.534290
48.100000 0.620373 0.534835
48.200000 0.620947 0.535380
48.300000 0.621521 0.535925
48.400000 0.622095 0.536471
48.500000 0.622669 0.537016
48.600000 0.623242 0.537561
48.700000 0.623816 0.538106
48.800000 0.624390 0.538651
48.900000 0.624964 0.539197
49.000000 0.625538 0.539742
49.100000 0.626112 0.540287
49.200000 0.626686 0.540832
49.300000 0.627260 0.541377
49.400000 0.627834 0.541923
49.500000 0.628407 0.542468
49.600000 0.628981 0.543013
49.700000 0.629555 0.543558
49.800000 0.630129 0.544103
49.900000 0.630703 0.544648
50.000000 0.631277 0.545194
50.100000 0.631607 0.545624
50.200000 0.631937 0.546055
50.300000 0.632267 0.546485
50.400000 0.632597 0.546915
